EQ,RATNAMANI,Ratnamani Metals & Tubes Limited,INE703B01027,Iron & Steel Products,STEEL AND STEEL PRODUCTS,3190.2
EQ,AARTIIND,Aarti Industries Limited,INE769A01020,Specialty Chemicals,CHEMICALS - SPECIALITY,636
EQ,DEVYANI,Devyani International Limited,INE872J01023,Restaurants,info industry NA ,179.15
EQ,MRPL,Mangalore Refinery and Petrochemicals Limited,INE103A01014,Refineries & Marketing,REFINERIES,174
EQ,ISEC,ICICI Securities Limited,INE763G01038,Stockbroking & Allied,info industry NA ,774.35
EQ,LAURUSLABS,Laurus Labs Limited,INE947Q01028,Pharmaceuticals,info industry NA ,378.5
EQ,IIFL,IIFL Finance Limited,INE530B01024,Non Banking Financial Company (NBFC),FINANCE,602
EQ,SKFINDIA,SKF India Limited,INE640A01023,Abrasives & Bearings,BEARINGS,4599
EQ,RELAXO,Relaxo Footwears Limited,INE131B01039,Footwear,LEATHER AND LEATHER PRODUCTS,854
EQ,KIOCL,KIOCL Limited,INE880L01014,Sponge Iron,info industry NA ,384
EQ,POWERINDIA,Hitachi Energy India Limited,INE07Y701011,Heavy Electrical Equipment,info industry NA ,5895
EQ,RADICO,Radico Khaitan Limited,INE944F01028,Breweries & Distilleries,BREW/DISTILLERIES,1650.7
EQ,TATAINVEST,Tata Investment Corporation Limited,INE672A01018,Investment Company,FINANCE,4549.1
EQ,LALPATHLAB,Dr. Lal Path Labs Ltd.,INE600L01024,Healthcare Service Provider,PHARMACEUTICALS,2400
EQ,FIVESTAR,Five-Star Business Finance Limited,INE128S01021,Non Banking Financial Company (NBFC),info industry NA ,750.45
EQ,ABFRL,Aditya Birla Fashion and Retail Limited,INE647O01011,Speciality Retail,info industry NA ,241
EQ,BATAINDIA,Bata India Limited,INE176A01028,Footwear,LEATHER AND LEATHER PRODUCTS,1444.3
EQ,CARBORUNIV,Carborundum Universal Limited,INE120A01034,Abrasives & Bearings,ABRASIVES,1149.5
EQ,GILLETTE,Gillette India Limited,INE322A01010,Personal Care,PERSONAL CARE,6505
EQ,ATUL,Atul Limited,INE100A01010,Specialty Chemicals,CHEMICALS - SPECIALITY,6330.1
EQ,PEL,Piramal Enterprises Limited,INE140A01024,Non Banking Financial Company (NBFC),PHARMACEUTICALS,874.5
EQ,SONATSOFTW,Sonata Software Limited,INE269A01021,Computers - Software & Consulting,COMPUTERS - SOFTWARE,749.2
EQ,KAJARIACER,Kajaria Ceramics Limited,INE217B01036,Ceramics,CERAMICS AND SANITARYWARE,1340
EQ,BRIGADE,Brigade Enterprises Limited,INE791I01019,Residential Commercial Projects,CONSTRUCTION,970.25
EQ,ASTERDM,Aster DM Healthcare Limited,INE914M01019,Hospital,info industry NA ,431
EQ,PNBHOUSING,PNB Housing Finance Limited,INE572E01012,Housing Finance Company,info industry NA ,821.5
EQ,IDFC,IDFC Limited,INE043D01016,Holding Company,FINANCIAL INSTITUTION,116.4
EQ,SUMICHEM,Sumitomo Chemical India Limited,INE258G01013,Pesticides & Agrochemicals,info industry NA ,394.1
EQ,CROMPTON,Crompton Greaves Consumer Electricals Limited,INE299U01018,Household Appliances,CONSUMER DURABLES,305.15
EQ,BSOFT,BIRLASOFT LIMITED,INE836A01035,Computers - Software & Consulting,info industry NA ,820
EQ,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,INE149A01033,Investment Company,info industry NA ,1101
EQ,PFIZER,Pfizer Limited,INE182A01018,Pharmaceuticals,PHARMACEUTICALS,4295
EQ,BLUESTARCO,Blue Star Limited,INE472A01039,Household Appliances,AIRCONDITIONERS,1054
EQ,NAVINFLUOR,Navin Fluorine International Limited,INE048G01026,Commodity Chemicals,CHEMICALS - INORGANIC,3344
EQ,CDSL,Central Depository Services (India) Limited,INE736A01011,Depositories Clearing Houses and Other Intermediaries,info industry NA ,1767
EQ,SANOFI,Sanofi India Limited,INE058A01010,Pharmaceuticals,PHARMACEUTICALS,8300
EQ,TRIDENT,Trident Limited,INE064C01022,Other Textile Products,TEXTILE PRODUCTS,45.3
EQ,MOTILALOFS,Motilal Oswal Financial Services Limited,INE338I01027,Stockbroking & Allied,FINANCE,1720
EQ,SUVENPHAR,Suven Pharmaceuticals Limited,INE03QK01018,Pharmaceuticals,info industry NA ,675
EQ,PPLPHARMA,Piramal Pharma Limited,INE0DK501011,Pharmaceuticals,info industry NA ,143
EQ,AFFLE,Affle (India) Limited,INE00WC01027,IT Enabled Services,info industry NA ,1229
EQ,VINATIORGA,Vinati Organics Limited,INE410B01037,Specialty Chemicals,CHEMICALS - SPECIALITY,1689.9
EQ,TTML,Tata Teleservices (Maharashtra) Limited,INE517B01013,Telecom - Cellular & Fixed line services,TELECOMMUNICATION - SERVICES,90.5
EQ,CIEINDIA,CIE Automotive India Limited,INE536H01010,Auto Components & Equipments,info industry NA ,488
EQ,COCHINSHIP,Cochin Shipyard Limited,INE704P01025,Ship Building & Allied Services,info industry NA ,869.05
EQ,CASTROLIND,Castrol India Limited,INE172A01027,Lubricants,PETROCHEMICALS,175.4
EQ,RRKABEL,R R Kabel Limited,INE777K01022,Cables - Electricals,info industry NA ,1472
EQ,JYOTHYLAB,Jyothy Labs Limited,INE668F01031,Household Products,PERSONAL CARE,549.5
EQ,CESC,CESC Limited,INE486A01021,Integrated Power Utilities,POWER,133.35
EQ,BLUEDART,Blue Dart Express Limited,INE233B01017,Logistics Solution Provider,TRAVEL AND TRANSPORT,6642
EQ,WHIRLPOOL,Whirlpool of India Limited,INE716A01013,Household Appliances,CONSUMER DURABLES,1325.7
EQ,JBMA,JBM Auto Limited,INE927D01044,Auto Components & Equipments,AUTO ANCILLARIES,1840
EQ,GSPL,Gujarat State Petronet Limited,INE246F01010,Gas Transmission/Marketing,GAS,360.05
EQ,ELGIEQUIP,Elgi Equipments Limited,INE285A01027,Compressors Pumps & Diesel Engines,COMPRESSORS / PUMPS,580.1
EQ,CENTURYPLY,Century Plyboards (India) Limited,INE348B01021,Plywood Boards/ Laminates,CONSTRUCTION,788
EQ,RBLBANK,RBL Bank Limited,INE976G01028,Private Sector Bank,info industry NA ,256.05
EQ,CELLO,Cello World Limited,INE0LMW01024,Houseware,info industry NA ,834.25
EQ,KAYNES,Kaynes Technology India Limited,INE918Z01012,Industrial Products,info industry NA ,2866
EQ,RHIM,RHI MAGNESITA INDIA LIMITED,INE743M01012,Electrodes & Refractories,info industry NA ,723.8
EQ,CLEAN,Clean Science and Technology Limited,INE227W01023,Specialty Chemicals,info industry NA ,1440
EQ,FINCABLES,Finolex Cables Limited,INE235A01022,Cables - Electricals,CABLES - POWER,1100
EQ,INDIAMART,Indiamart Intermesh Limited,INE933S01016,Internet & Catalogue Retail,info industry NA ,2454
EQ,INOXWIND,Inox Wind Limited,INE066P01011,Heavy Electrical Equipment,ELECTRICAL EQUIPMENT,470
EQ,PVRINOX,PVR INOX Limited,INE191H01014,Film Production Distribution & Exhibition,info industry NA ,1459.9
EQ,IRCON,Ircon International Limited,INE962Y01021,Civil Construction,info industry NA ,246.75
EQ,DCMSHRIRAM,DCM Shriram Limited,INE499A01024,Diversified,DIVERSIFIED,1005
EQ,SHYAMMETL,Shyam Metalics and Energy Limited,INE810G01011,Iron & Steel,info industry NA ,678.15
EQ,APTUS,Aptus Value Housing Finance India Limited,INE852O01025,Housing Finance Company,info industry NA ,368.5
EQ,CGCL,Capri Global Capital Limited,INE180C01026,Non Banking Financial Company (NBFC),FINANCE,990
EQ,KIMS,Krishna Institute of Medical Sciences Limited,INE967H01017,Hospital,info industry NA ,2066
EQ,TVSHLTD,TVS Holdings Limited,INE105A01035,Auto Components & Equipments,info industry NA ,7879
EQ,EIHOTEL,EIH Limited,INE230A01023,Hotels & Resorts,HOTELS,310
EQ,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,INE085A01013,Fertilizers,FERTILISERS,369.5
EQ,CONCORDBIO,Concord Biotech Limited,INE338H01029,Pharmaceuticals,info industry NA ,1385
EQ,FINEORG,Fine Organic Industries Limited,INE686Y01026,Specialty Chemicals,info industry NA ,4655.15
EQ,KEC,KEC International Limited,INE389H01022,Heavy Electrical Equipment,ENGINEERING,619.95
EQ,NSLNISP,NMDC Steel Limited,INE0NNS01018,Iron & Steel,info industry NA ,58.8
EQ,IEX,Indian Energy Exchange Limited,INE022Q01020,Exchange and Data Platform,info industry NA ,136.65
EQ,APLLTD,Alembic Pharmaceuticals Limited,INE901L01018,Pharmaceuticals,PHARMACEUTICALS,944
EQ,TEJASNET,Tejas Networks Limited,INE010J01012,Telecom - Equipment & Accessories,info industry NA ,771
EQ,NATCOPHARM,Natco Pharma Limited,INE987B01026,Pharmaceuticals,PHARMACEUTICALS,869.5
EQ,TANLA,Tanla Platforms Limited,INE483C01032,Software Products,COMPUTERS - SOFTWARE,1041
EQ,NBCC,NBCC (India) Limited,INE095N01031,Civil Construction,CONSTRUCTION,114.55
EQ,LAXMIMACH,Lakshmi Machine Works Limited,INE269B01029,Industrial Products,TEXTILE MACHINERY,13205
EQ,MANAPPURAM,Manappuram Finance Limited,INE522D01027,Non Banking Financial Company (NBFC),FINANCE,178.4
EQ,WELCORP,Welspun Corp Limited,INE191B01025,Iron & Steel Products,STEEL AND STEEL PRODUCTS,581.95
EQ,CHALET,Chalet Hotels Limited,INE427F01016,Hotels & Resorts,info industry NA ,758.25
EQ,POLYMED,Poly Medicure Limited,INE205C01021,Medical Equipment & Supplies,PHARMACEUTICALS,1420.1
EQ,HONASA,Honasa Consumer Limited,INE0J5401028,Personal Care,info industry NA ,488
EQ,TITAGARH,TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,Railway Wagons,info industry NA ,1114
EQ,WELSPUNLIV,Welspun Living Limited,INE192B01031,Other Textile Products,info industry NA ,137.55
EQ,ASAHIINDIA,Asahi India Glass Limited,INE439A01020,Auto Components & Equipments,AUTO ANCILLARIES,570
EQ,GESHIP,The Great Eastern Shipping Company Limited,INE017A01032,Shipping,SHIPPING,1008
EQ,ARE&M,Amara Raja Energy & Mobility Limited,INE885A01032,Auto Components & Equipments,info industry NA ,812.5
EQ,ZENSARTECH,Zensar Technologies Limited,INE520A01027,Computers - Software & Consulting,COMPUTERS - SOFTWARE,574
EQ,REDINGTON,Redington Limited,INE891D01026,Trading & Distributors,TRADING,172.85
EQ,ASTRAZEN,AstraZeneca Pharma India Limited,INE203A01020,Pharmaceuticals,PHARMACEUTICALS,6308
EQ,NUVOCO,Nuvoco Vistas Corporation Limited,INE118D01016,Cement & Cement Products,info industry NA ,348.95
EQ,BIKAJI,Bikaji Foods International Limited,INE00E101023,Packaged Foods,info industry NA ,573.8
EQ,CENTURYTEX,Century Textiles & Industries Limited,INE055A01016,Paper & Paper Products,CEMENT AND CEMENT PRODUCTS,1348.65
EQ,HAPPSTMNDS,Happiest Minds Technologies Limited,INE419U01012,Computers - Software & Consulting,info industry NA ,867
BE,HSCL,Himadri Speciality Chemical Limited,INE019C01026,Specialty Chemicals,info industry NA ,373
EQ,KARURVYSYA,Karur Vysya Bank Limited,INE036D01028,Private Sector Bank,BANKS,180.2
EQ,J&KBANK,The Jammu & Kashmir Bank Limited,INE168A01041,Private Sector Bank,BANKS,130.45
EQ,ABSLAMC,Aditya Birla Sun Life AMC Limited,INE404A01024,Asset Management Company,info industry NA ,469.05
EQ,SWANENERGY,Swan Energy Limited,INE665A01038,Residential Commercial Projects,CONSTRUCTION,607
EQ,SFL,Sheela Foam Limited,INE916U01025,Furniture Home Furnishing,info industry NA ,1140
EQ,TRITURBINE,Triveni Turbine Limited,INE152M01016,Heavy Electrical Equipment,ELECTRICAL EQUIPMENT,385
EQ,BASF,BASF India Limited,INE373A01013,Specialty Chemicals,CHEMICALS - SPECIALITY,2967.5
EQ,JINDALSAW,Jindal Saw Limited,INE324A01024,Iron & Steel Products,STEEL AND STEEL PRODUCTS,513
EQ,BLS,BLS International Services Limited,INE153T01027,Tour Travel Related Services,COMMERCIAL SERVICES,389.6
EQ,JWL,Jupiter Wagons Limited,INE209L01016,Commercial Vehicles,info industry NA ,394
EQ,RKFORGE,Ramkrishna Forgings Limited,INE399G01023,Castings & Forgings,CASTINGS/FORGINGS,734.95
EQ,FINPIPE,Finolex Industries Limited,INE183A01024,Plastic Products - Industrial,PLASTIC AND PLASTIC PRODUCTS,225
EQ,CAMS,Computer Age Management Services Limited,INE596I01012,Depositories Clearing Houses and Other Intermediaries,info industry NA ,2743
EQ,ALKYLAMINE,Alkyl Amines Chemicals Limited,INE150B01039,Specialty Chemicals,CHEMICALS - SPECIALITY,2256.2
EQ,GMDCLTD,Gujarat Mineral Development Corporation Limited,INE131A01031,Industrial Minerals,MINING,458.6
BE,GET&D,GE T&D India Limited,INE200A01026,Heavy Electrical Equipment,info industry NA ,627
EQ,FSL,Firstsource Solutions Limited,INE684F01012,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),COMPUTERS - SOFTWARE,194.25
EQ,WESTLIFE,WESTLIFE FOODWORLD LIMITED,INE274F01020,Restaurants,info industry NA ,821
EQ,ECLERX,eClerx Services Limited,INE738I01010,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),COMPUTERS - SOFTWARE,2612
EQ,VGUARD,V-Guard Industries Limited,INE951I01027,Household Appliances,ELECTRONICS - INDUSTRIAL,293
EQ,NUVAMA,Nuvama Wealth Management Limited,INE531F01015,Stockbroking & Allied,info industry NA ,3500
EQ,MAHSEAMLES,Maharashtra Seamless Limited,INE271B01025,Iron & Steel Products,STEEL AND STEEL PRODUCTS,990.15
EQ,ERIS,Eris Lifesciences Limited,INE406M01024,Pharmaceuticals,info industry NA ,900
EQ,AEGISCHEM,Aegis Logistics Limited,INE208C01025,Trading - Gas,PETROCHEMICALS,387.05
EQ,SIGNATURE,Signatureglobal (India) Limited,INE903U01023,Residential Commercial Projects,info industry NA ,1086.95
BE,JAIBALAJI,Jai Balaji Industries Limited,INE091G01018,Iron & Steel,STEEL AND STEEL PRODUCTS,1039
EQ,AAVAS,Aavas Financiers Limited,INE216P01012,Housing Finance Company,info industry NA ,1504.5
EQ,RAINBOW,Rainbow Childrens Medicare Limited,INE961O01016,Hospital,info industry NA ,1205
EQ,HBLPOWER,HBL Power Systems Limited,INE292B01021,Auto Components & Equipments,ELECTRICAL EQUIPMENT,492.4
EQ,RITES,RITES Limited,INE320J01015,Civil Construction,info industry NA ,676.8
EQ,KSB,Ksb Limited,INE999A01015,Compressors Pumps & Diesel Engines,info industry NA ,3426
EQ,HFCL,HFCL Limited,INE548A01028,Telecom - Infrastructure,TELECOMMUNICATION - EQUIPMENT,105.3
EQ,SYRMA,Syrma SGS Technology Limited,INE0DYJ01015,Industrial Products,info industry NA ,600
EQ,EQUITASBNK,Equitas Small Finance Bank Limited,INE063P01018,Other Bank,info industry NA ,106
EQ,AKZOINDIA,Akzo Nobel India Limited,INE133A01011,Paints,PAINTS,2590
EQ,MGL,Mahanagar Gas Limited,INE002S01010,LPG/CNG/PNG/LNG Supplier,GAS,1379
EQ,BEML,BEML Limited,INE258A01016,Construction Vehicles,ENGINEERING,3209
EQ,AETHER,Aether Industries Limited,INE0BWX01014,Specialty Chemicals,info industry NA ,849
EQ,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,INE113A01013,Commodity Chemicals,FERTILISERS,735.25
EQ,KPIL,Kalpataru Projects International Limited,INE220B01022,Civil Construction,info industry NA ,743.35
EQ,RAYMOND,Raymond Limited,INE301A01014,Garments & Apparels,TEXTILE PRODUCTS,1751.5
EQ,INTELLECT,Intellect Design Arena Limited,INE306R01017,Computers - Software & Consulting,COMPUTERS - SOFTWARE,914
EQ,CRAFTSMAN,Craftsman Automation Limited,INE00LO01017,Auto Components & Equipments,info industry NA ,4757
EQ,BAJAJELEC,Bajaj Electricals Limited,INE193E01025,Household Appliances,CONSUMER DURABLES,1038.3
EQ,ANURAS,Anupam Rasayan India Limited,INE930P01018,Specialty Chemicals,info industry NA ,966.8
EQ,VTL,Vardhman Textiles Limited,INE825A01020,Other Textile Products,TEXTILES - COTTON,394.5
EQ,UJJIVANSFB,Ujjivan Small Finance Bank Limited,INE551W01018,Other Bank,info industry NA ,55
EQ,BIRLACORPN,Birla Corporation Limited,INE340A01012,Cement & Cement Products,CEMENT AND CEMENT PRODUCTS,1395
EQ,GRINFRA,G R Infraprojects Limited,INE201P01022,Civil Construction,info industry NA ,1168
EQ,OLECTRA,Olectra Greentech Limited,INE260D01016,Passenger Cars & Utility Vehicles,info industry NA ,1695
EQ,CUB,City Union Bank Limited,INE491A01021,Private Sector Bank,BANKS,141.2
EQ,UTIAMC,UTI Asset Management Company Limited,INE094J01016,Asset Management Company,info industry NA ,859
EQ,BBTC,Bombay Burmah Trading Corporation Limited,INE050A01025,Packaged Foods,FOOD AND FOOD PROCESSING,1659
EQ,GODFRYPHLP,Godfrey Phillips India Limited,INE260B01028,Cigarettes & Tobacco Products,CIGARETTES,2260
BE,NEWGEN,Newgen Software Technologies Limited,INE619B01017,Computers - Software & Consulting,info industry NA ,861.65
EQ,RAILTEL,Railtel Corporation Of India Limited,INE0DD101019,Other Telecom Services,info industry NA ,435.9
EQ,ANANDRATHI,Anand Rathi Wealth Limited,INE463V01026,Financial Products Distributor,info industry NA ,3063.65
EQ,RAJESHEXPO,Rajesh Exports Limited,INE343B01030,Gems Jewellery And Watches,GEMS JEWELLERY AND WATCHES,351.5
EQ,GRAPHITE,Graphite India Limited,INE371A01025,Electrodes & Refractories,ELECTRODES,530.1
EQ,GODREJAGRO,Godrej Agrovet Limited,INE850D01014,Animal Feed,info industry NA ,533.9
EQ,ZYDUSWELL,Zydus Wellness Limited,INE768C01010,Packaged Foods,FOOD AND FOOD PROCESSING,1604.2
EQ,GPIL,Godawari Power And Ispat limited,INE177H01021,Iron & Steel Products,STEEL AND STEEL PRODUCTS,745
EQ,ALOKINDS,Alok Industries Limited,INE270A01029,Other Textile Products,info industry NA ,32.25
EQ,IBULHSGFIN,Indiabulls Housing Finance Limited,INE148I01020,Housing Finance Company,FINANCE - HOUSING,198
EQ,JKLAKSHMI,JK Lakshmi Cement Limited,INE786A01032,Cement & Cement Products,CEMENT AND CEMENT PRODUCTS,925
EQ,AMBER,Amber Enterprises India Limited,INE371P01015,Household Appliances,info industry NA ,4089.65
EQ,RTNINDIA,RattanIndia Enterprises Limited,INE834M01019,Diversified Commercial Services,info industry NA ,80.5
EQ,SPLPETRO,Supreme Petrochem Limited,INE663A01033,Petrochemicals,info industry NA ,567
EQ,MAPMYINDIA,C.E. Info Systems Limited,INE0BV301023,Software Products,info industry NA ,2023
EQ,NCC,NCC Limited,INE868B01028,Civil Construction,CONSTRUCTION,195
EQ,DATAPATTNS,Data Patterns (India) Limited,INE0IX101010,Aerospace & Defense,info industry NA ,1866
EQ,ELECON,Elecon Engineering Company Limited,INE205B01023,Industrial Products,ELECTRICAL EQUIPMENT,1035
EQ,CHENNPETRO,Chennai Petroleum Corporation Limited,INE178A01016,Refineries & Marketing,REFINERIES,797
EQ,CANFINHOME,Can Fin Homes Limited,INE477A01020,Housing Finance Company,FINANCE - HOUSING,771
EQ,CAPLIPOINT,Caplin Point Laboratories Limited,INE475E01026,Pharmaceuticals,PHARMACEUTICALS,1443.6
EQ,TTKPRESTIG,TTK Prestige Limited,INE690A01028,Household Appliances,CONSUMER DURABLES,779.8
EQ,PRAJIND,Praj Industries Limited,INE074A01025,Industrial Products,ENGINEERING,512.05
EQ,CERA,Cera Sanitaryware Limited,INE739E01017,Sanitary Ware,CERAMICS AND SANITARYWARE,8170
EQ,SWSOLAR,Sterling and Wilson Renewable Energy Limited,INE00M201021,Civil Construction,info industry NA ,577.6
EQ,RENUKA,Shree Renuka Sugars Limited,INE087H01022,Sugar,SUGAR,46.75
EQ,ROUTE,ROUTE MOBILE LIMITED,INE450U01017,Other Telecom Services,info industry NA ,1575.9
EQ,GRSE,Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,Aerospace & Defense,info industry NA ,911
EQ,EIDPARRY,EID Parry India Limited,INE126A01031,Fertilizers,FERTILISERS,619.95
EQ,ACE,Action Construction Equipment Limited,INE731H01025,Construction Vehicles,ELECTRICAL EQUIPMENT,897.35
EQ,GALAXYSURF,Galaxy Surfactants Limited,INE600K01018,Specialty Chemicals,info industry NA ,2710.55
EQ,INGERRAND,Ingersoll Rand (India) Limited,INE177A01018,Compressors Pumps & Diesel Engines,COMPRESSORS / PUMPS,3135
EQ,GRANULES,Granules India Limited,INE101D01020,Pharmaceuticals,PHARMACEUTICALS,413
EQ,CEATLTD,CEAT Limited,INE482A01020,Tyres & Rubber Products,TYRES,2830
EQ,JKTYRE,JK Tyre & Industries Limited,INE573A01042,Tyres & Rubber Products,TYRES,499.9
EQ,SCHNEIDER,Schneider Electric Infrastructure Limited,INE839M01018,Heavy Electrical Equipment,ELECTRICAL EQUIPMENT,463.1
EQ,HAPPYFORGE,Happy Forgings Limited,INE330T01021,Castings & Forgings,info industry NA ,970.9
EQ,ENGINERSIN,Engineers India Limited,INE510A01028,Civil Construction,ENGINEERING,232.8
EQ,GSFC,Gujarat State Fertilizers & Chemicals Limited,INE026A01025,Fertilizers,FERTILISERS,307.35
EQ,ANANTRAJ,Anant Raj Limited,INE242C01024,Residential Commercial Projects,CONSTRUCTION,316.05
EQ,JPPOWER,Jaiprakash Power Ventures Limited,INE351F01018,Power Generation,POWER,16.15
EQ,SBFC,SBFC Finance Limited,INE423Y01016,Non Banking Financial Company (NBFC),info industry NA ,88.9
EQ,KIRLOSENG,Kirloskar Oil Engines Limited,INE146L01010,Compressors Pumps & Diesel Engines,DIESEL ENGINES,686.5
EQ,LEMONTREE,Lemon Tree Hotels Limited,INE970X01018,Hotels & Resorts,info industry NA ,138.45
EQ,PCBL,PCBL LIMITED,INE602A01031,Carbon Black,info industry NA ,321.1
EQ,JMFINANCIL,JM Financial Limited,INE780C01023,Investment Company,FINANCE,113.4
EQ,LATENTVIEW,Latent View Analytics Limited,INE0I7C01011,Computers - Software & Consulting,info industry NA ,452.8
EQ,SOBHA,Sobha Limited,INE671H01015,Residential Commercial Projects,CONSTRUCTION,1387
EQ,SPARC,Sun Pharma Advanced Research Company Limited,INE232I01014,Pharmaceuticals,PHARMACEUTICALS,370.3
EQ,SAFARI,Safari Industries (India) Limited,INE429E01023,Plastic Products - Consumer,info industry NA ,1914.6
EQ,PRSMJOHNSN,Prism Johnson Limited,INE010A01011,Cement & Cement Products,info industry NA ,168.5
EQ,MINDACORP,Minda Corporation Limited,INE842C01021,Auto Components & Equipments,AUTO ANCILLARIES,408.15
EQ,NETWORK18,Network18 Media & Investments Limited,INE870H01013,Media & Entertainment,MEDIA & ENTERTAINMENT,120.5
EQ,ESABINDIA,Esab India Limited,INE284A01012,Other Industrial Products,ELECTRODES,5482.1
EQ,SAPPHIRE,Sapphire Foods India Limited,INE806T01012,Restaurants,info industry NA ,1428.95
EQ,USHAMART,Usha Martin Limited,INE228A01035,Iron & Steel Products,STEEL AND STEEL PRODUCTS,353.7
