GUJARAT AMBUJA EXPORTS LT     ,GAEL      ,EQ,N,0000338.25,0000339.45,0000343.65,0000330.65,0000335.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
GUJARAT FLUOROCHEM LTD        ,FLUOROCHEM,EQ,N,0003404.90,0003404.95,0003548.00,0003350.00,0003515.50,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
GUJARAT GAS LIMITED           ,GUJGASLTD ,EQ,N,0000555.15,0000553.00,0000561.95,0000534.30,0000557.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
GUJARAT LEASE FINANCING L     ,GLFL      ,BE,N,0000007.75,0000008.10,0000008.10,0000008.10,0000008.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
GUJARAT MINERAL DEV CORP      ,GMDCLTD   ,EQ,N,0000463.45,0000463.15,0000465.45,0000441.25,0000456.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
GUJARAT PIPAVAV PORT LTD      ,GPPL      ,EQ,N,0000161.25,0000159.90,0000161.25,0000153.00,0000160.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
GUJARAT RAFFIA INDUST LTD     ,GUJRAFFIA ,BE,G,0000050.00,0000050.00,0000050.00,0000049.00,0000049.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
GUJARAT STATE PETRO LTD       ,GSPL      ,EQ,N,0000317.10,0000316.85,0000319.05,0000306.70,0000312.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
GULF OIL LUB. IND. LTD.       ,GULFOILLUB,EQ,N,0000746.60,0000745.85,0000763.00,0000724.10,0000755.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
GULSHAN POLYOLS LIMITED       ,GULPOLY   ,EQ,N,0000207.20,0000207.00,0000209.95,0000204.00,0000205.50,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
GVK POW. & INFRA LTD.         ,GVKPIL    ,BE,N,0000013.75,0000013.85,0000014.25,0000013.10,0000013.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
GVP INFOTECH LIMITED          ,GVPTECH   ,BE,G,0000013.65,0000013.65,0000013.85,0000013.65,0000013.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
H.G.INFRA ENGINEERING LTD     ,HGINFRA   ,EQ,N,0000911.15,0000911.55,0000926.70,0000890.15,0000921.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HAPPIEST MINDS TECHNO LTD     ,HAPPSTMNDS,EQ,N,0000925.70,0000917.00,0000920.00,0000872.05,0000883.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HAPPY FORGINGS LIMITED        ,HAPPYFORGE,EQ,N,0000963.85,0000964.00,0000969.00,0000936.30,0000959.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HARDWYN INDIA LIMITED         ,HARDWYN   ,EQ,N,0000044.60,0000045.80,0000045.80,0000042.00,0000042.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HARIOM PIPE INDUSTRIES L      ,HARIOMPIPE,EQ,N,0000613.85,0000608.10,0000622.75,0000608.10,0000614.25,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HARRISONS MALAYALAM           ,HARRMALAYA,BE,N,0000168.75,0000167.00,0000171.90,0000165.10,0000168.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HARSHA ENGINEERS INT LTD      ,HARSHA    ,EQ,N,0000399.45,0000399.45,0000405.85,0000391.00,0000403.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HATHWAY CABLE & DATACOM       ,HATHWAY   ,EQ,N,0000023.80,0000023.75,0000024.10,0000022.60,0000023.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HATSUN AGRO PRODUCT LTD.      ,HATSUN    ,EQ,N,0001161.55,0001163.45,0001164.00,0001142.25,0001157.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HAVELLS INDIA LIMITED         ,HAVELLS   ,EQ,N,0001431.35,0001424.55,0001433.95,0001394.00,0001400.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HB STOCKHOLDINGS LIMITED      ,HBSL      ,BE,N,0000080.70,0000082.00,0000082.00,0000080.15,0000081.50,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HBL POWER SYSTEMS LTD.        ,HBLPOWER  ,EQ,N,0000461.65,0000461.45,0000489.10,0000460.20,0000478.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HCL INFOSYSTEMS LTD           ,HCL-INSYS ,EQ,N,0000021.30,0000022.35,0000022.35,0000022.00,0000022.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HCL TECHNOLOGIES LTD          ,HCLTECH   ,BL,O,0001090.65,0001575.90,0001575.90,0001575.90,0001575.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HCL TECHNOLOGIES LTD          ,HCLTECH   ,EQ,N,0001575.90,0001577.00,0001584.20,0001537.05,0001567.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFC AMC LIMITED              ,HDFCAMC   ,EQ,N,0003334.40,0003311.00,0003416.60,0003256.00,0003402.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFC BANK LTD                 ,HDFCBANK  ,EQ,N,0001537.50,0001494.00,0001515.00,0001480.05,0001486.15,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFC GOLD ETF                 ,HDFCGOLD  ,EQ,N,0000054.26,0000054.18,0000054.24,0000053.81,0000054.16,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFC LIFE INS CO LTD          ,HDFCLIFE  ,EQ,N,0000606.60,0000608.00,0000612.30,0000600.60,0000607.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCBSE500          ,HDFCBSE500,EQ,N,0000031.04,0000031.62,0000032.03,0000030.36,0000030.98,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCGROWTH          ,HDFCGROWTH,EQ,N,0000111.28,0000110.80,0000111.09,0000109.77,0000110.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCLIQUID          ,HDFCLIQUID,EQ,N,0001000.00,0000999.99,0001000.01,0000999.99,0001000.01,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCLOWVOL          ,HDFCLOWVOL,EQ,N,0000017.39,0000017.39,0000017.39,0000017.10,0000017.26,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCMID150          ,HDFCMID150,EQ,N,0000017.46,0000017.11,0000018.05,0000017.00,0000017.48,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCMOMENT          ,HDFCMOMENT,EQ,N,0000028.08,0000028.35,0000028.50,0000027.05,0000027.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCNEXT50          ,HDFCNEXT50,EQ,N,0000054.61,0000054.61,0000054.61,0000053.02,0000054.31,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCNIF100          ,HDFCNIF100,EQ,N,0000022.12,0000022.12,0000022.12,0000021.33,0000022.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCNIFBAN          ,HDFCNIFBAN,EQ,N,0000467.38,0000467.00,0000476.75,0000459.57,0000463.83,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCNIFIT           ,HDFCNIFIT ,EQ,N,0000374.68,0000370.00,0000374.08,0000366.86,0000373.26,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCNIFTY           ,HDFCNIFTY ,EQ,N,0000236.17,0000234.99,0000235.73,0000233.10,0000234.98,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCPVTBAN          ,HDFCPVTBAN,EQ,N,0000240.54,0000240.53,0000240.53,0000236.23,0000237.26,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCQUAL            ,HDFCQUAL  ,EQ,N,0000050.98,0000052.51,0000052.51,0000049.71,0000050.47,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCSENSEX          ,HDFCSENSEX,EQ,N,0000790.24,0000780.02,0000794.23,0000774.45,0000784.52,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCSILVER          ,HDFCSILVER,EQ,N,0000070.11,0000070.04,0000070.15,0000069.70,0000069.99,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCSML250          ,HDFCSML250,EQ,N,0000144.71,0000146.80,0000146.80,0000141.00,0000144.34,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HDFCAMC - HDFCVALUE           ,HDFCVALUE ,EQ,N,0000120.17,0000122.40,0000122.40,0000118.00,0000119.44,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HEADS UP VENTURES LIMITED     ,HEADSUP   ,EQ,N,0000016.90,0000016.60,0000017.15,0000016.25,0000016.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HEALTHCARE GLOB. ENT. LTD     ,HCG       ,EQ,N,0000363.75,0000363.75,0000365.60,0000358.50,0000362.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HEC INFRA PROJECTS LTD        ,HECPROJECT,BE,N,0000085.40,0000089.65,0000089.65,0000089.65,0000089.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HEG LTD                       ,HEG       ,EQ,N,0001830.20,0001830.20,0001849.85,0001768.40,0001795.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HEIDELBERGCEMENT (I) LTD      ,HEIDELBERG,EQ,N,0000221.00,0000220.00,0000223.50,0000216.35,0000221.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HEMISPHERE PROP IND LTD       ,HEMIPROP  ,EQ,N,0000172.25,0000172.90,0000174.45,0000166.10,0000172.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HERANBA INDUSTRIES LTD        ,HERANBA   ,EQ,N,0000385.80,0000387.70,0000389.65,0000373.75,0000382.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HERCULES HOI. LTD.            ,HERCULES  ,EQ,N,0000445.65,0000442.00,0000452.25,0000427.95,0000436.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HERITAGE FOODS LTD            ,HERITGFOOD,EQ,N,0000318.30,0000318.70,0000323.20,0000307.50,0000318.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HERO MOTOCORP LIMITED         ,HEROMOTOCO,EQ,N,0004370.85,0004334.00,0004411.65,0004296.90,0004394.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HESTER BIOSCIENCES LTD        ,HESTERBIO ,EQ,N,0001525.05,0001520.00,0001563.95,0001485.05,0001543.25,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HEUBACH COLORANTS IND LTD     ,HEUBACHIND,EQ,N,0000587.45,0000589.90,0000600.00,0000571.05,0000591.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HEXA TRADEX LIMITED           ,HEXATRADEX,EQ,N,0000158.85,0000160.60,0000165.00,0000151.10,0000155.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HFCL LIMITED                  ,HFCL      ,EQ,N,0000084.00,0000083.25,0000085.05,0000081.20,0000084.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HI GREEN CARBON LIMITED       ,HIGREEN   ,SM,N,0000212.40,0000210.00,0000219.95,0000203.25,0000217.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HI-TECH PIPES LIMITED         ,HITECH    ,EQ,N,0000139.00,0000137.90,0000144.00,0000133.40,0000139.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HIKAL LIMITED                 ,HIKAL     ,EQ,N,0000293.00,0000293.00,0000294.80,0000286.10,0000291.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HIL LIMITED                   ,HIL       ,EQ,N,0002911.10,0002912.00,0002949.00,0002832.05,0002942.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HILTON METAL FORGING LTD      ,HILTON    ,EQ,N,0000130.90,0000128.15,0000130.30,0000123.30,0000126.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HIMADRI SPECIALITY CHEM L     ,HSCL      ,BE,N,0000376.95,0000377.00,0000381.00,0000358.10,0000376.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HIMATSINGKA SEIDE LTD         ,HIMATSEIDE,EQ,N,0000158.70,0000158.70,0000161.05,0000153.05,0000160.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HIND RECTIFIER LIMITED        ,HIRECT    ,EQ,N,0000547.00,0000545.10,0000553.00,0000534.05,0000549.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDALCO  INDUSTRIES  LTD     ,HINDALCO  ,EQ,N,0000560.25,0000560.25,0000561.35,0000547.80,0000554.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDCON CHEMICALS LIMITED     ,HINDCON   ,BE,N,0000054.70,0000054.65,0000056.50,0000052.55,0000054.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDPRAKASH INDUSTRY LTD      ,HPIL      ,BE,N,0000131.10,0000130.00,0000134.00,0000127.70,0000130.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDUJA GLOBAL SOLS. LTD.     ,HGS       ,EQ,N,0000973.80,0000970.00,0000975.45,0000956.60,0000963.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDUSTAN AERONAUTICS LTD     ,HAL       ,EQ,N,0002958.30,0002957.50,0002981.00,0002845.70,0002967.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDUSTAN COMPOSITES LTD.     ,HINDCOMPOS,EQ,N,0000451.55,0000456.90,0000456.90,0000439.10,0000444.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDUSTAN CONSTRUCTION CO     ,HCC       ,EQ,N,0000032.05,0000032.00,0000032.55,0000030.35,0000032.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDUSTAN COPPER LTD          ,HINDCOPPER,EQ,N,0000259.20,0000259.35,0000261.70,0000245.00,0000253.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDUSTAN FOODS LIMITED       ,HNDFDS    ,EQ,N,0000541.15,0000540.00,0000544.15,0000532.00,0000537.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDUSTAN MEDIA VENT LTD      ,HMVL      ,EQ,N,0000100.80,0000100.50,0000104.70,0000095.00,0000103.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDUSTAN MOTORS LIMITED      ,HINDMOTORS,EQ,N,0000018.45,0000018.65,0000019.35,0000017.60,0000018.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDUSTAN OIL EXPLORATION     ,HINDOILEXP,EQ,N,0000172.30,0000172.25,0000174.70,0000168.20,0000173.25,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDUSTAN PETROLEUM CORP      ,HINDPETRO ,EQ,N,0000449.10,0000449.00,0000462.00,0000439.40,0000454.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDUSTAN UNILEVER LTD.       ,HINDUNILVR,EQ,N,0002562.90,0002570.00,0002570.00,0002537.55,0002548.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDUSTAN ZINC LIMITED        ,HINDZINC  ,EQ,N,0000315.90,0000315.00,0000315.45,0000304.40,0000312.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HINDWARE HME INOVATON LTD     ,HINDWAREAP,EQ,N,0000484.45,0000486.20,0000487.40,0000469.25,0000471.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HISAR METAL IND. LIMITED      ,HISARMETAL,EQ,N,0000189.50,0000189.55,0000194.75,0000186.05,0000188.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HITACHI ENERGY INDIA LTD      ,POWERINDIA,EQ,N,0005870.20,0005863.00,0006015.50,0005790.05,0005939.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HITECH CORPORATION LTD        ,HITECHCORP,EQ,N,0000256.50,0000256.60,0000259.40,0000250.10,0000256.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HLE GLASCOAT LIMITED          ,HLEGLAS   ,EQ,N,0000551.30,0000551.25,0000559.60,0000534.00,0000545.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HLV LIMITED                   ,HLVLTD    ,EQ,N,0000029.10,0000029.00,0000029.45,0000027.55,0000029.15,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HMA AGRO INDUSTRIES LTD       ,HMAAGRO   ,EQ,N,0000069.90,0000070.20,0000070.60,0000067.65,0000069.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HMT LTD -                     ,HMT       ,BZ,N,0000050.20,0000052.70,0000052.70,0000050.55,0000052.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HOLMARC OPTO MECHATRO L       ,HOLMARC   ,SM,N,0000106.30,0000106.30,0000106.30,0000105.00,0000105.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HOME FIRST FIN CO IND LTD     ,HOMEFIRST ,EQ,N,0000965.00,0000965.00,0001003.00,0000957.85,0000983.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HOMESFY REALTY LIMITED        ,HOMESFY   ,SM,N,0000375.00,0000376.20,0000400.00,0000376.20,0000397.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
HONASA CONSUMER LIMITED       ,HONASA    ,EQ,N,0000457.90,0000455.00,0000470.00,0000448.60,0000467.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
